hospital_id,name,address,beds,accreditation_date,has_emergency_department,is_teaching_hospital
1,Talaton Clinic,"71 Church Road, Musbury, UK",350,2007-03-13,0,0
2,Harberton Urgent Care Centre,"24 Church Street, Starcross, UK",323,2007-09-16,0,0
3,Rousdon Veterans Hospital,"108 Hawthorn Road, Woodbury, UK",325,2014-10-29,1,0
4,Gittisham Cardiac Centre,"109 The Crescent, Branscombe, UK",448,2008-03-20,0,1
5,Broadclyst Specialist Hospital,"92 Windmill Lane, Cranbrook, UK",452,2019-05-16,0,1
6,Lympstone Clinic,"142 Windmill Lane, Christow, UK",400,2020-11-12,1,0
7,Salcombe Regis Specialist Hospital,"59 Park Road, Dalwood, UK",396,2002-04-30,0,1
8,Willand Outpatient Facility,"42 Harbour Road, West Hill, UK",479,2011-04-18,1,0
9,Awliscombe Veterans Hospital,"187 The Drive, Lympstone, UK",350,2005-08-25,1,1
10,Talaton Veterinary Hospital,"176 St Marys Road, North Tawton, UK",432,2024-01-29,0,0
11,Bradninch Rehabilitation Centre,"55 Birch Road, Kingsteignton, UK",680,2022-06-11,0,1
12,Seaton Veterans Hospital,"68 Lime Grove, Kennford, UK",242,2007-10-15,1,1
13,Newton Poppleford Rehabilitation Centre,"36 Upper Street, North Tawton, UK",621,2015-02-16,0,0
14,Kenton Veterans Hospital,"109 The Crescent, Monkton, UK",710,2002-07-17,1,1
15,Exton Secure Facility,"175 St Johns Road, Topsham, UK",217,2021-10-02,1,1
16,Pinhoe Correctional Healthcare Institute,"117 College Road, Mamhead, UK",103,2023-05-15,0,0
17,Broadhembury Correctional Healthcare Institute,"156 Harbour Road, Clyst St George, UK",303,2004-07-10,0,0
18,Honiton Chiropractic Hospital,"29 Holly Road, Exminster, UK",471,2025-06-07,0,0
19,Bickleigh Pediatric Hospital,"188 Park Avenue, Christow, UK",597,2002-09-30,0,0
20,Dalwood Diagnostic Centre,"68 St Johns Road, Shillingford St George, UK",640,2019-08-05,0,0
21,Rousdon Correctional Healthcare Institute,"167 Hill Road, Stockland, UK",482,2014-09-22,1,0
22,Silverton Sanitorium,"6 Green Lane, Rockbeare, UK",702,2017-04-28,0,0
23,Chudleigh Veterinary Hospital,"59 Market Road, Newton Abbot, UK",169,2001-06-19,0,0
24,Willand Military Hospital,"139 Holly Road, Bow, UK",235,2023-10-20,1,0
25,Brampford Speke Cardiac Centre,"25 Hill Street, Crediton, UK",199,2021-08-09,1,1
26,Beer Outpatient Facility,"173 Acacia Avenue, Bishopsteignton, UK",769,2020-02-20,0,1
27,Shute Chiropractic Hospital,"50 Kingsway, Silverton, UK",294,2017-08-18,0,1
28,Tedburn St Mary Secure Facility,"20 Beech Road, Silverton, UK",553,2025-10-09,0,0
29,Kilmington Maternity Hospital,"193 Station Road, Cheriton Bishop, UK",342,2005-07-28,1,1
30,Bow Electroconvulsive Therapy Centre,"43 Hill Road, Newton Abbot, UK",488,2000-07-18,1,1
31,Uffculme Urgent Care Centre,"143 Hawthorn Road, Shute, UK",777,2022-09-07,0,0
32,Tiverton Infirmary,"189 Victoria Road, Newton Poppleford, UK",655,2001-06-10,0,0
33,Newton Poppleford Diagnostic Centre,"41 Fairfield Road, Exton, UK",158,2016-02-11,0,0
34,Honiton Specialist Hospital,"104 Old Road, Bickleigh, UK",222,2018-05-07,0,0
35,Axminster Military Hospital,"134 Prospect Road, East Budleigh, UK",423,2008-04-14,1,0
36,Cullompton Rehabilitation Centre,"166 North Street, Stockland, UK",407,2014-06-11,0,0
37,Stoke Canon Psychiatric Hospital,"19 St Marks Road, Cranbrook, UK",650,2006-09-17,1,0
38,Silverton Massage and Spa,"113 Springfield Road, Mamhead, UK",656,2022-06-04,0,1
39,Dalwood Clinic,"30 South Street, Cullompton, UK",209,2023-10-11,0,1
40,Uffculme Psychiatric Hospital,"88 Mill Road, Rousdon, UK",308,2021-11-21,1,1
